departamento,municipio,cultivo,anio,fuente_eva,split,area_sembrada_ha,area_cosechada_ha,produccion_t,rendimiento_t_ha,rendimiento_lag_1,rendimiento_lag_2,rendimiento_lag_3,produccion_lag_1,area_cosechada_lag_1,area_sembrada_lag_1,media_rendimiento_3y,variabilidad_rendimiento_3y,tendencia_rendimiento_3y,es_outlier_rendimiento,dato_copiado,inconsistencia_rend,score_confiabilidad,precipitacion_acumulada_mm,dias_lluvia,intensidad_max_diaria_mm,precipitacion_mediana_diaria,precip_Q3_mm,ratio_concentracion_lluvia,cv_precipitacion_mensual,max_dias_secos_consecutivos,ph_media,num_muestras_suelo,ph_variabilidad,materia_organica_pct_media,materia_organica_pct_variabilidad,fosforo_ppm_media,fosforo_ppm_variabilidad,calcio_meq_media,calcio_meq_variabilidad,magnesio_meq_media,magnesio_meq_variabilidad,potasio_meq_media,potasio_meq_variabilidad,salinidad_ds_m_media,salinidad_ds_m_variabilidad,tendencia_ph,tendencia_materia_organica_pct,tendencia_fosforo_ppm,tendencia_calcio_meq,tendencia_magnesio_meq,tendencia_potasio_meq,tendencia_salinidad_ds_m,credito_total,colocacion_total,num_operaciones_credito,credito_promedio_operacion,log_credito_total,precio_internacional_usd,precio_internacional_max,precio_internacional_min,volatilidad_precio,cambio_precio_pct,rango_precio_ratio
CHOCO,NUEVO BELEN DE BAJIRA *,ARROZ,2018,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CHOCO,NUEVO BELEN DE BAJIRA *,ARROZ,2019,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CHOCO,NUEVO BELEN DE BAJIRA *,ARROZ,2020,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CHOCO,NUEVO BELEN DE BAJIRA *,ARROZ,2021,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CHOCO,NUEVO BELEN DE BAJIRA *,ARROZ,2022,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CHOCO,NUEVO BELEN DE BAJIRA *,ARROZ,2023,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CHOCO,NUEVO BELEN DE BAJIRA *,ARROZ,2024,reciente,target,2100.0,3336.0,13344.0,4.0,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,25.0,1.0
CASANARE,NUNCHIA,ARROZ,2006,historica,historial,3673.0,3673.0,23258.0,6.332153552953988,,,,,,,,,,0,0,0,0.952,,,,,,,,,4.965,2.0,0.1767766952966369,1.785,0.1767766952966369,11.805,1.590990257669732,4.859999999999999,0.6788225099390853,7.5,0.3959797974644669,0.665,0.0070710678118654,0.405,0.0636396103067893,-0.0751778862273218,-0.3499478015975139,-0.593479603385776,0.3933752556432652,1.0257860049699283,0.0538827258320127,0.0712396402750838,0.0,0.0,0.0,0.0,0.0,,,,,,
CASANARE,NUNCHIA,ARROZ,2007,historica,historial,10561.0,10561.0,59582.0,5.641700596534419,6.332153552953988,,,23258.0,3673.0,3673.0,,,,0,0,0,0.952,,,,,,,,,4.965,2.0,0.1767766952966369,1.785,0.1767766952966369,11.805,1.590990257669732,4.859999999999999,0.6788225099390853,7.5,0.3959797974644669,0.665,0.0070710678118654,0.405,0.0636396103067893,-0.0751778862273218,-0.3499478015975139,-0.593479603385776,0.3933752556432652,1.0257860049699283,0.0538827258320127,0.0712396402750838,0.0,0.0,0.0,0.0,0.0,,,,,,
CASANARE,NUNCHIA,ARROZ,2008,historica,historial,12161.0,12161.0,69242.0,5.693775182961928,5.641700596534419,6.332153552953988,,59582.0,10561.0,10561.0,5.986927074744207,0.4882239675745766,-0.6904529564195689,0,0,0,0.952,,,,,,,,,4.965,2.0,0.1767766952966369,1.785,0.1767766952966369,11.805,1.590990257669732,4.859999999999999,0.6788225099390853,7.5,0.3959797974644669,0.665,0.0070710678118654,0.405,0.0636396103067893,-0.0751778862273218,-0.3499478015975139,-0.593479603385776,0.3933752556432652,1.0257860049699283,0.0538827258320127,0.0712396402750838,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CASANARE,NUNCHIA,ARROZ,2009,historica,historial,11664.0,11664.0,60551.0,5.191272290809328,5.693775182961928,5.641700596534419,6.332153552953988,69242.0,12161.0,12161.0,5.889209777483447,0.3844832009450776,0.0520745864275085,0,0,0,0.952,,,,,,,,,4.965,2.0,0.1767766952966369,1.785,0.1767766952966369,11.805,1.590990257669732,4.859999999999999,0.6788225099390853,7.5,0.3959797974644669,0.665,0.0070710678118654,0.405,0.0636396103067893,-0.0751778862273218,-0.3499478015975139,-0.593479603385776,0.3933752556432652,1.0257860049699283,0.0538827258320127,0.0712396402750838,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CASANARE,NUNCHIA,ARROZ,2010,historica,historial,10609.0,10609.0,55650.0,5.245546234329343,5.191272290809328,5.693775182961928,5.641700596534419,60551.0,11664.0,11664.0,5.508916023435226,0.2763170213636547,-0.5025028921525996,0,0,0,0.952,,,,,,,,,4.965,2.0,0.1767766952966369,1.785,0.1767766952966369,11.805,1.590990257669732,4.859999999999999,0.6788225099390853,7.5,0.3959797974644669,0.665,0.0070710678118654,0.405,0.0636396103067893,-0.0751778862273218,-0.3499478015975139,-0.593479603385776,0.3933752556432652,1.0257860049699283,0.0538827258320127,0.0712396402750838,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CASANARE,NUNCHIA,ARROZ,2011,historica,historial,15036.0,15036.0,68702.0,4.569167331737164,5.245546234329343,5.191272290809328,5.693775182961928,55650.0,10609.0,10609.0,5.376864569366869,0.2757909860622738,0.0542739435200143,0,0,0,0.952,,,,,,,,,4.965,2.0,0.1767766952966369,1.785,0.1767766952966369,11.805,1.590990257669732,4.859999999999999,0.6788225099390853,7.5,0.3959797974644669,0.665,0.0070710678118654,0.405,0.0636396103067893,-0.0751778862273218,-0.3499478015975139,-0.593479603385776,0.3933752556432652,1.0257860049699283,0.0538827258320127,0.0712396402750838,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CASANARE,NUNCHIA,ARROZ,2012,historica,historial,3585.0,3585.0,17794.0,4.963458856345886,4.569167331737164,5.245546234329343,5.191272290809328,68702.0,15036.0,15036.0,5.00199528562528,0.3758210258707336,-0.6763789025921785,0,0,0,0.952,,,,,,,,,4.965,2.0,0.1767766952966369,1.785,0.1767766952966369,11.805,1.590990257669732,4.859999999999999,0.6788225099390853,7.5,0.3959797974644669,0.665,0.0070710678118654,0.405,0.0636396103067893,-0.0751778862273218,-0.3499478015975139,-0.593479603385776,0.3933752556432652,1.0257860049699283,0.0538827258320127,0.0712396402750838,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CASANARE,NUNCHIA,ARROZ,2013,historica,historial,7535.0,7535.0,35728.0,4.741605839416058,4.963458856345886,4.569167331737164,5.245546234329343,17794.0,3585.0,3585.0,4.926057474137466,0.3397370343534447,0.3942915246087217,0,0,0,0.952,,,,,,,,,4.965,2.0,0.1767766952966369,1.785,0.1767766952966369,11.805,1.590990257669732,4.859999999999999,0.6788225099390853,7.5,0.3959797974644669,0.665,0.0070710678118654,0.405,0.0636396103067893,-0.0751778862273218,-0.3499478015975139,-0.593479603385776,0.3933752556432652,1.0257860049699283,0.0538827258320127,0.0712396402750838,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CASANARE,NUNCHIA,ARROZ,2014,historica,historial,1969.0,1969.0,11543.0,5.8623666835957335,4.741605839416058,4.963458856345886,4.569167331737164,35728.0,7535.0,7535.0,4.758077342499704,0.1976611605878646,-0.2218530169298276,0,0,0,0.952,,,,,,,,,4.965,2.0,0.1767766952966369,1.785,0.1767766952966369,11.805,1.590990257669732,4.859999999999999,0.6788225099390853,7.5,0.3959797974644669,0.665,0.0070710678118654,0.405,0.0636396103067893,-0.0751778862273218,-0.3499478015975139,-0.593479603385776,0.3933752556432652,1.0257860049699283,0.0538827258320127,0.0712396402750838,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CASANARE,NUNCHIA,ARROZ,2015,historica,historial,14888.0,14445.0,72333.0,5.007476635514019,5.8623666835957335,4.741605839416058,4.963458856345886,11543.0,1969.0,1969.0,5.189143793119228,0.5934867188710904,1.1207608441796753,0,0,0,0.952,,,,,,,,,4.965,2.0,0.1767766952966369,1.785,0.1767766952966369,11.805,1.590990257669732,4.859999999999999,0.6788225099390853,7.5,0.3959797974644669,0.665,0.0070710678118654,0.405,0.0636396103067893,-0.0751778862273218,-0.3499478015975139,-0.593479603385776,0.3933752556432652,1.0257860049699283,0.0538827258320127,0.0712396402750838,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CASANARE,NUNCHIA,ARROZ,2016,historica,historial,4543.0,4539.0,25794.0,5.6827495042961,5.007476635514019,5.8623666835957335,4.741605839416058,72333.0,14445.0,14888.0,5.203816386175272,0.5856092474755453,-0.8548900480817148,0,0,0,0.952,,,,,,,,,4.965,2.0,0.1767766952966369,1.785,0.1767766952966369,11.805,1.590990257669732,4.859999999999999,0.6788225099390853,7.5,0.3959797974644669,0.665,0.0070710678118654,0.405,0.0636396103067893,-0.0751778862273218,-0.3499478015975139,-0.593479603385776,0.3933752556432652,1.0257860049699283,0.0538827258320127,0.0712396402750838,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CASANARE,NUNCHIA,ARROZ,2017,historica,historial,11234.0,11234.0,59777.0,5.321078867722984,5.6827495042961,5.007476635514019,5.8623666835957335,25794.0,4539.0,4543.0,5.517530941135287,0.4507572836760166,0.6752728687820815,0,0,0,0.952,,,,,,,,,4.965,2.0,0.1767766952966369,1.785,0.1767766952966369,11.805,1.590990257669732,4.859999999999999,0.6788225099390853,7.5,0.3959797974644669,0.665,0.0070710678118654,0.405,0.0636396103067893,-0.0751778862273218,-0.3499478015975139,-0.593479603385776,0.3933752556432652,1.0257860049699283,0.0538827258320127,0.0712396402750838,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CASANARE,NUNCHIA,ARROZ,2018,historica,historial,9742.0,9742.0,49585.0,5.089817285978239,5.321078867722984,5.6827495042961,5.007476635514019,59777.0,11234.0,11234.0,5.337101669177702,0.3379214545617616,-0.3616706365731161,0,0,0,0.952,,,,,,,,,4.965,2.0,0.1767766952966369,1.785,0.1767766952966369,11.805,1.590990257669732,4.859999999999999,0.6788225099390853,7.5,0.3959797974644669,0.665,0.0070710678118654,0.405,0.0636396103067893,-0.0751778862273218,-0.3499478015975139,-0.593479603385776,0.3933752556432652,1.0257860049699283,0.0538827258320127,0.0712396402750838,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CASANARE,NUNCHIA,ARROZ,2019,reciente,target,8585.900000000001,8585.900000000001,48502.2,5.64905251633492,5.089817285978239,5.321078867722984,5.6827495042961,49585.0,9742.0,9742.0,5.364548552665776,0.2988467232739928,-0.2312615817447456,0,0,0,0.952,,,,,,,,,4.965,2.0,0.1767766952966369,1.785,0.1767766952966369,11.805,1.590990257669732,4.859999999999999,0.6788225099390853,7.5,0.3959797974644669,0.665,0.0070710678118654,0.405,0.0636396103067893,-0.0751778862273218,-0.3499478015975139,-0.593479603385776,0.3933752556432652,1.0257860049699283,0.0538827258320127,0.0712396402750838,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CASANARE,NUNCHIA,ARROZ,2020,reciente,target,9872.0,9872.0,53389.4,5.40816450567261,5.64905251633492,5.089817285978239,5.321078867722984,48502.2,8585.900000000001,8585.900000000001,5.353316223345384,0.281007910993916,0.5592352303566814,0,0,0,0.952,,,,,,,,,4.965,2.0,0.1767766952966369,1.785,0.1767766952966369,11.805,1.590990257669732,4.859999999999999,0.6788225099390853,7.5,0.3959797974644669,0.665,0.0070710678118654,0.405,0.0636396103067893,-0.0751778862273218,-0.3499478015975139,-0.593479603385776,0.3933752556432652,1.0257860049699283,0.0538827258320127,0.0712396402750838,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CASANARE,NUNCHIA,ARROZ,2021,reciente,target,11138.0,11138.0,66282.26000000001,5.9510019752199685,5.40816450567261,5.64905251633492,5.089817285978239,53389.4,9872.0,9872.0,5.382344769328591,0.2805102579348518,-0.2408880106623101,0,0,0,0.952,,,,,,,,,4.965,2.0,0.1767766952966369,1.785,0.1767766952966369,11.805,1.590990257669732,4.859999999999999,0.6788225099390853,7.5,0.3959797974644669,0.665,0.0070710678118654,0.405,0.0636396103067893,-0.0751778862273218,-0.3499478015975139,-0.593479603385776,0.3933752556432652,1.0257860049699283,0.0538827258320127,0.0712396402750838,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CASANARE,NUNCHIA,ARROZ,2022,reciente,target,4615.0,16843.0,105614.0,6.270498129786855,5.9510019752199685,5.40816450567261,5.64905251633492,66282.26000000001,11138.0,11138.0,5.669406332409167,0.2719905107861901,0.5428374695473588,0,0,0,0.952,,,,,,,,,4.965,2.0,0.1767766952966369,1.785,0.1767766952966369,11.805,1.590990257669732,4.859999999999999,0.6788225099390853,7.5,0.3959797974644669,0.665,0.0070710678118654,0.405,0.0636396103067893,-0.0751778862273218,-0.3499478015975139,-0.593479603385776,0.3933752556432652,1.0257860049699283,0.0538827258320127,0.0712396402750838,47771685739.67184,16084485112.0,145.0,329459901.6529092,24.58969895241461,400.0,400.0,400.0,0.0,0.0,1.0
CASANARE,NUNCHIA,ARROZ,2023,reciente,target,15.0,12015.0,54067.5,4.5,6.270498129786855,5.9510019752199685,5.40816450567261,105614.0,16843.0,4615.0,5.876554870226479,0.4359605468398905,0.3194961545668864,0,0,0,0.952,,,,,,,,,4.965,2.0,0.1767766952966369,1.785,0.1767766952966369,11.805,1.590990257669732,4.859999999999999,0.6788225099390853,7.5,0.3959797974644669,0.665,0.0070710678118654,0.405,0.0636396103067893,-0.0751778862273218,-0.3499478015975139,-0.593479603385776,0.3933752556432652,1.0257860049699283,0.0538827258320127,0.0712396402750838,33794556603.05945,18827287935.0,183.0,184669708.2134396,24.243565579248717,400.0,400.0,400.0,0.0,0.0,1.0
CASANARE,NUNCHIA,ARROZ,2024,reciente,target,13.0,14283.0,64273.5,4.5,4.5,6.270498129786855,5.9510019752199685,54067.5,12015.0,15.0,5.57383336833561,0.943587847213498,-1.770498129786855,0,1,0,0.952,,,,,,,,,4.965,2.0,0.1767766952966369,1.785,0.1767766952966369,11.805,1.590990257669732,4.859999999999999,0.6788225099390853,7.5,0.3959797974644669,0.665,0.0070710678118654,0.405,0.0636396103067893,-0.0751778862273218,-0.3499478015975139,-0.593479603385776,0.3933752556432652,1.0257860049699283,0.0538827258320127,0.0712396402750838,420031958863.02,23632253058.0,220.0,1909236176.6500907,26.76359663786232,500.0,500.0,500.0,0.0,25.0,1.0
CHOCO,NUQUI,ARROZ,2006,,,,,,,,,,,,,5.385249064893429,1.2519312336503834,,0,0,0,0.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,
CHOCO,NUQUI,ARROZ,2007,historica,historial,615.0,615.0,584.0,0.9495934959349592,,,,,,,,,,0,0,0,0.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,
CHOCO,NUQUI,ARROZ,2008,historica,historial,600.0,600.0,600.0,1.0,0.9495934959349592,,,584.0,615.0,615.0,,,,0,0,0,0.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CHOCO,NUQUI,ARROZ,2009,historica,historial,650.0,650.0,975.0,1.5,1.0,0.9495934959349592,,600.0,600.0,600.0,0.9747967479674824,0.0356427808402974,0.0504065040650406,0,0,0,0.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CHOCO,NUQUI,ARROZ,2010,historica,historial,658.0,658.0,987.0,1.5,1.5,1.0,0.9495934959349592,975.0,650.0,650.0,1.1498644986449882,0.3042718453864237,0.5,0,1,0,0.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CHOCO,NUQUI,ARROZ,2011,historica,historial,720.0,720.0,1080.0,1.5,1.5,1.5,1.0,987.0,658.0,658.0,1.333333333333335,0.2886751345948129,0.0,0,1,0,0.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CHOCO,NUQUI,ARROZ,2012,historica,historial,800.0,800.0,1120.0,1.4,1.5,1.5,1.5,1080.0,720.0,720.0,1.5,0.0,0.0,0,0,0,0.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CHOCO,NUQUI,ARROZ,2013,historica,historial,157.0,135.0,135.0,1.0,1.4,1.5,1.5,1120.0,800.0,800.0,1.4666666666666686,0.0577350269189625,-0.1,0,0,0,0.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CHOCO,NUQUI,ARROZ,2014,historica,historial,173.0,156.0,156.0,1.0,1.0,1.4,1.5,135.0,135.0,157.0,1.3000000000000018,0.2645751311064589,-0.3999999999999999,0,1,0,0.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CHOCO,NUQUI,ARROZ,2015,historica,historial,173.0,156.0,156.0,1.0,1.0,1.0,1.4,156.0,156.0,173.0,1.133333333333335,0.2309401076758499,0.0,0,1,0,0.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CHOCO,NUQUI,ARROZ,2016,historica,historial,166.0,166.0,166.0,1.0,1.0,1.0,1.0,156.0,156.0,173.0,1.0,0.0,0.0,0,1,0,0.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CHOCO,NUQUI,ARROZ,2017,historica,historial,148.0,148.0,148.0,1.0,1.0,1.0,1.0,166.0,166.0,166.0,1.0,0.0,0.0,0,1,0,0.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CHOCO,NUQUI,ARROZ,2018,historica,historial,150.0,150.0,154.0,1.0266666666666666,1.0,1.0,1.0,148.0,148.0,148.0,1.0,0.0,0.0,0,0,0,0.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CHOCO,NUQUI,ARROZ,2019,reciente,target,172.0,112.0,392.0,3.5,1.0266666666666666,1.0,1.0,154.0,150.0,150.0,1.0088888888888905,0.0153960071783899,0.0266666666666666,0,0,0,0.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CHOCO,NUQUI,ARROZ,2020,reciente,target,135.0,135.0,562.28,4.165037037037036,3.5,1.0266666666666666,1.0,392.0,112.0,172.0,1.842222222222224,1.43573958228787,2.4733333333333336,0,0,0,0.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CHOCO,NUQUI,ARROZ,2021,reciente,target,75.0,75.0,312.0,4.16,4.165037037037036,3.5,1.0266666666666666,562.28,135.0,135.0,2.8972345679012363,1.6537341896461388,0.6650370370370364,0,0,0,0.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CHOCO,NUQUI,ARROZ,2022,reciente,target,0.0,80.0,332.8,4.16,4.16,4.165037037037036,3.5,312.0,75.0,75.0,3.9416790123456806,0.3825135362252163,-0.0050370370370362,0,1,0,0.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CHOCO,NUQUI,ARROZ,2023,reciente,target,0.0,76.0,361.76,4.76,4.16,4.16,4.165037037037036,332.8,80.0,0.0,4.16167901234568,0.0029081346894848,0.0,0,0,0,0.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
CHOCO,NUQUI,ARROZ,2024,,,,,,,4.76,4.16,4.16,361.76,76.0,0.0,4.360000000000002,0.346410161513777,0.5999999999999996,0,0,0,0.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,25.0,1.0
VALLE DEL CAUCA,OBANDO,ARROZ,2006,,,,,,,,,,,,,4.460000000000003,0.4242640687119309,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,
VALLE DEL CAUCA,OBANDO,ARROZ,2007,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,
VALLE DEL CAUCA,OBANDO,ARROZ,2008,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
VALLE DEL CAUCA,OBANDO,ARROZ,2009,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
VALLE DEL CAUCA,OBANDO,ARROZ,2010,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
VALLE DEL CAUCA,OBANDO,ARROZ,2011,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
VALLE DEL CAUCA,OBANDO,ARROZ,2012,historica,historial,20.0,20.0,116.0,5.8,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
VALLE DEL CAUCA,OBANDO,ARROZ,2013,,,,,,,5.8,,,116.0,20.0,20.0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
VALLE DEL CAUCA,OBANDO,ARROZ,2014,,,,,,,,5.8,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
VALLE DEL CAUCA,OBANDO,ARROZ,2015,,,,,,,,,5.8,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
VALLE DEL CAUCA,OBANDO,ARROZ,2016,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
VALLE DEL CAUCA,OBANDO,ARROZ,2017,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
VALLE DEL CAUCA,OBANDO,ARROZ,2018,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
VALLE DEL CAUCA,OBANDO,ARROZ,2019,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
VALLE DEL CAUCA,OBANDO,ARROZ,2020,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
VALLE DEL CAUCA,OBANDO,ARROZ,2021,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
VALLE DEL CAUCA,OBANDO,ARROZ,2022,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
VALLE DEL CAUCA,OBANDO,ARROZ,2023,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
VALLE DEL CAUCA,OBANDO,ARROZ,2024,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,25.0,1.0
NARINO,OLAYA HERRERA,ARROZ,2006,historica,historial,40.0,40.0,40.0,1.0,,,,,,,,,,0,0,0,0.829,,,,,,,,,5.85,2.0,0.0989949493661161,1.105,0.3181980515339465,1.315,0.0353553390593274,5.76,2.064751801064719,3.64,1.9091883092036783,0.09,0.0,0.065,0.0212132034355964,-0.0399343544857769,0.5497896213183728,-0.7127775755369494,-0.0221266481806349,-0.4552257420803193,-1.5419764230904951e-16,0.7105263157894738,0.0,0.0,0.0,0.0,0.0,,,,,,
